ecell_int_id,EUtranCellFDDId,timeslice_id,period_start,CellAvailability,RrcConnEstabSuccRate,S1SigConnEstabSuccRate,ErabEstabSuccessRate,InitialErabEstabSuccessRate,AvgNumRrcConnectedUsers,OutgoingHO,DlTraffic,UlTraffic,DropsDueToUeLost,DlAvgNumActiveUe,UlAvgNumActiveUe,DlSchedulerActivityRate,UlSchedulerActivityRate,AvgNumDlUeScheduledInTti,AvgNumUlUeScheduledInTti,DlRadioUtilization,UlRadioUtilization,DlPdcpLatency,DlMacLatency,DlRlcAckFailRate,UlRlcAckFailRate,RachSuccRate,NumRrcConnEstabAttReatt,IncomingHO,target
536974528,L21-MD0447-1B,8,2017-11-24 13:00:00,100.0,100.0,100.0,100.0,100.0,0.005555555555555557,10.0,0.000235,0.0,0.0,3.805555555555554e-05,4.861111111111111e-05,3.805555555555554e-05,3.333333333333333e-05,2.9051094890510947,12.908333333333333,5.0,5.0,7.115384615384616,8.081180811808117,3.79746835443038,2.2140221402214024,41.30434782608695,0.0,1.0,0.0
536974528,L21-MD0447-1B,13,2017-11-24 14:00:00,100.0,100.0,100.0,100.0,100.0,0.0027777777777777783,6.0,0.000742,6e-06,0.0,6.583333333333334e-05,6.611111111111111e-05,6.583333333333334e-05,2.7222222222222226e-05,1.3164556962025316,9.418367346938776,5.0,5.0,5.090909090909091,5.8111587982832615,1.2048192771084338,0.0,20.930232558139533,0.0,1.0,0.0
536974528,L21-MD0447-1B,6,2017-11-24 15:00:00,100.0,100.0,100.0,100.0,100.0,0.008333333333333333,6.0,0.001928,0.0,0.0,5.972222222222222e-05,7.944444444444444e-05,5.972222222222222e-05,6.75e-05,2.083720930232558,6.559670781893004,5.0,5.0,3.015384615384616,5.444705882352941,0.3412969283276451,0.0,19.642857142857142,0.0,2.0,0.0
536974528,L21-MD0447-1B,2,2017-11-24 16:00:00,100.0,100.0,100.0,100.0,100.0,0.006944444444444444,19.0,0.000326,1e-05,0.0,4.1666666666666665e-05,4.694444444444445e-05,4.138888888888889e-05,5.5277777777777783e-05,4.677852348993288,12.522613065326633,5.0,5.0,4.0277777777777795,7.46875,0.0,0.19157088122605365,56.52173913043478,0.0,1.0,0.0
536974528,L21-MD0447-1B,1,2017-11-24 17:00:00,100.0,100.0,100.0,100.0,100.0,0.011111111111111113,14.0,6.6e-05,0.0,0.0,1.1666666666666666e-05,1.1944444444444444e-05,1.1666666666666666e-05,2.4444444444444445e-05,14.38095238095238,22.056818181818183,5.0,5.0,3.75,9.841807909604519,0.0,0.0,58.73015873015873,0.0,4.0,0.0
536974528,L21-MD0447-1B,7,2017-11-24 18:00:00,100.0,100.0,100.0,100.0,100.0,0.006944444444444444,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111113e-05,0.0,15.7,5.0,5.0,0.0,7.780645161290322,0.0,0.0,30.612244897959183,0.0,2.0,0.0
536974528,L21-MD0447-1B,5,2017-11-24 19:00:00,100.0,100.0,100.0,100.0,100.0,0.015277777777777776,13.0,0.0008150000000000001,0.000726,0.0,0.00016916666666666667,0.00021527777777777772,0.00016916666666666667,0.00015611111111111107,1.3021346469622332,5.455516014234876,5.0,5.0,3.733333333333333,3.857304643261608,1.0033444816053512,0.4531722054380665,43.10344827586207,0.0,2.0,0.0
536974528,L21-MD0447-1B,9,2017-11-24 20:00:00,100.0,100.0,100.0,100.0,100.0,0.030555555555555555,7.0,0.001434,0.0,0.0,8.666666666666667e-05,9e-05,8.694444444444445e-05,0.00010361111111111112,2.2492012779552715,9.276139410187668,5.0,5.0,4.0344827586206895,4.3056768558951966,0.0,0.1941747572815534,39.34426229508197,0.0,1.0,0.0
536974528,L21-MD0447-1B,11,2017-11-24 21:00:00,100.0,100.0,100.0,100.0,100.0,0.05555555555555555,10.0,0.008965,0.00096,0.0,0.0005927777777777777,0.0010863888888888893,0.0005930555555555553,0.0009580555555555556,1.1868852459016392,2.6874456364163524,5.0,5.0,3.965432098765432,4.6892120392289485,0.7786885245901639,0.06385696040868455,50.0,0.0,1.0,0.0
536974528,L21-MD0447-1B,4,2017-11-24 22:00:00,100.0,100.0,100.0,100.0,100.0,0.02361111111111111,8.0,2.9e-05,0.0,0.0,1.3611111111111113e-05,1.1944444444444444e-05,1.3611111111111113e-05,2.6944444444444445e-05,6.081632653061225,16.082474226804127,5.0,5.0,3.2142857142857144,6.1090909090909085,0.0,0.0,20.512820512820515,0.0,1.0,0.0
536974528,L21-MD0447-1B,10,2017-11-24 23:00:00,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333333e-07,0.0,54.33333333333334,5.0,5.0,0.0,2.0,0.0,0.0,17.5,0.0,0.0,0.0
536974528,L21-MD0447-1B,25,2017-11-25 00:00:00,100.0,100.0,100.0,100.0,100.0,0.027777777777777776,1.0,4e-06,0.0,0.0,2.5e-06,0.0,2.5e-06,9.722222222222224e-06,12.222222222222221,15.228571428571426,5.0,5.0,14.25,3.2190476190476187,0.0,0.0,35.29411764705883,0.0,0.0,0.0
536974528,L21-MD0447-1B,18,2017-11-25 01:00:00,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,0.0
536974528,L21-MD0447-1B,16,2017-11-25 02:00:00,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,12.903225806451616,0.0,0.0,0.0
536974528,L21-MD0447-1B,15,2017-11-25 03:00:00,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555553e-07,0.0,104.0,5.0,5.0,0.0,12.153846153846152,0.0,0.0,13.333333333333336,0.0,0.0,0.0
536974528,L21-MD0447-1B,22,2017-11-25 04:00:00,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,16.129032258064516,0.0,0.0,0.0
536974528,L21-MD0447-1B,17,2017-11-25 05:00:00,100.0,100.0,100.0,100.0,100.0,0.0013888888888888892,5.0,0.000106,3.2e-05,0.0,4.3333333333333334e-05,3.888888888888889e-05,4.361111111111111e-05,3.0277777777777776e-05,1.10828025477707,9.46788990825688,5.0,5.0,5.275862068965517,4.036363636363636,1.0526315789473684,0.0,27.272727272727273,0.0,1.0,0.0
536974528,L21-MD0447-1B,19,2017-11-25 06:00:00,100.0,100.0,100.0,100.0,100.0,0.0,2.0,0.000117,0.0,0.0,1.0555555555555555e-05,8.055555555555556e-06,1.0555555555555555e-05,8.333333333333334e-06,2.6052631578947367,14.133333333333333,5.0,5.0,3.0,3.872340425531915,0.0,0.0,29.62962962962963,0.0,0.0,0.0
536974528,L21-MD0447-1B,14,2017-11-25 07:00:00,100.0,100.0,100.0,100.0,100.0,0.0,2.0,1e-06,0.0,0.0,1.1111111111111106e-06,0.0,1.1111111111111106e-06,3.055555555555556e-06,25.75,40.27272727272727,5.0,5.0,3.0,4.795180722891566,0.0,0.0,29.411764705882355,0.0,0.0,0.0
536974528,L21-MD0447-1B,24,2017-11-25 08:00:00,100.0,100.0,100.0,100.0,100.0,0.006944444444444444,8.0,0.000356,0.0,0.0,2.666666666666667e-05,3.611111111111111e-05,2.666666666666667e-05,4.861111111111111e-05,4.354166666666667,10.451428571428572,5.0,5.0,3.5588235294117645,5.5922865013774095,0.0,0.0,40.42553191489362,0.0,1.0,0.0
536974528,L21-MD0447-1B,23,2017-11-25 09:00:00,100.0,96.15384615384615,100.0,100.0,96.15384615384615,0.006944444444444444,12.0,3.7e-05,0.0,0.0,2.8611111111111107e-05,1.3611111111111113e-05,2.8611111111111107e-05,3e-05,4.475728155339807,41.06481481481481,5.0,5.0,8.583333333333334,7.767441860465118,0.7092198581560284,0.0,43.33333333333334,0.0,0.0,0.0
536974528,L21-MD0447-1B,20,2017-11-25 10:00:00,100.0,100.0,100.0,100.0,100.0,0.006944444444444444,6.0,8.2e-05,0.0,0.0,7.222222222222223e-06,1.3333333333333333e-05,7.222222222222223e-06,1.611111111111111e-05,9.807692307692307,18.879310344827584,5.0,5.0,2.8181818181818183,7.016949152542372,0.0,0.0,12.781954887218044,1.0,0.0,0.0
536974528,L21-MD0447-1B,21,2017-11-25 11:00:00,100.0,100.0,100.0,100.0,100.0,0.004166666666666668,6.0,8.8e-05,1e-06,0.0,3.361111111111111e-05,0.00014027777777777777,3.388888888888889e-05,8.777777777777778e-05,2.28688524590164,3.3892405063291138,5.0,5.0,3.6666666666666665,5.14859437751004,0.0,0.3861003861003861,33.333333333333336,0.0,0.0,0.0
536974528,L21-MD0447-1B,12,2017-11-25 12:00:00,100.0,100.0,100.0,100.0,100.0,0.0027777777777777783,4.0,0.000433,0.0,0.0,1.5e-05,1.527777777777777e-05,1.5e-05,9.444444444444445e-06,3.7962962962962963,19.647058823529417,5.0,5.0,6.7,10.125,0.0,0.0,28.57142857142857,0.0,1.0,0.0
536974528,L21-MD0447-1B,1,2017-11-25 13:00:00,100.0,100.0,100.0,100.0,100.0,0.005555555555555557,6.0,0.001383,0.0,0.0,0.00010638888888888888,0.00016083333333333333,0.00010666666666666668,7.972222222222223e-05,1.0208333333333333,5.473867595818815,5.0,5.0,4.621052631578947,4.120267260579064,0.0,0.26737967914438504,38.095238095238095,0.0,0.0,0.0
536974528,L21-MD0447-1B,11,2017-11-25 14:00:00,100.0,100.0,100.0,100.0,100.0,0.006944444444444444,12.0,0.000499,1.3e-05,0.0,0.00015388888888888893,0.00024111111111111108,0.00015527777777777778,9.555555555555555e-05,1.1663685152057246,6.2645348837209305,5.0,5.0,4.7105263157894735,7.1948051948051965,6.539509536784741,1.5151515151515151,43.75,0.0,1.0,0.0
536974528,L21-MD0447-1B,5,2017-11-25 15:00:00,100.0,100.0,100.0,100.0,100.0,0.009722222222222222,18.0,0.001967,0.000211,0.0,0.0002555555555555557,0.0004402777777777777,0.0002555555555555557,0.0002636111111111111,1.0728260869565218,3.870389884088514,5.0,5.0,4.411483253588517,5.216326530612245,1.2949640287769784,0.3416856492027335,41.75824175824176,0.0,0.0,0.0
536974528,L21-MD0447-1B,10,2017-11-25 16:00:00,100.0,100.0,100.0,100.0,100.0,0.0125,17.0,0.000271,2.5e-05,0.0,8.527777777777777e-05,0.00013000000000000002,8.527777777777777e-05,0.0001961111111111111,1.95114006514658,3.4745042492917846,5.0,5.0,4.575,5.249544626593806,0.0,0.1763668430335097,52.459016393442624,0.0,0.0,0.0
536974528,L21-MD0447-1B,2,2017-11-25 17:00:00,100.0,100.0,100.0,100.0,100.0,0.022222222222222227,12.0,0.000296,5.3e-05,0.0,7.111111111111108e-05,0.00020416666666666668,7.194444444444445e-05,0.00010694444444444445,2.664092664092664,5.646753246753247,5.0,5.0,8.219178082191782,6.416988416988418,4.234527687296417,0.5244755244755245,51.61290322580646,0.0,2.0,0.0
536974528,L21-MD0447-1B,7,2017-11-25 18:00:00,100.0,100.0,100.0,100.0,100.0,0.009722222222222222,12.0,0.000144,0.0,0.0,2.666666666666667e-05,0.00011944444444444444,2.666666666666667e-05,3.2500000000000004e-05,3.7708333333333335,15.196581196581194,5.0,5.0,6.2,8.413793103448276,0.9174311926605504,0.0,35.416666666666664,0.0,3.0,0.0
536974528,L21-MD0447-1B,9,2017-11-25 19:00:00,100.0,100.0,100.0,100.0,100.0,0.019444444444444445,13.0,0.00017,0.0,0.0,8.111111111111108e-05,0.00018111111111111108,8.138888888888889e-05,6.972222222222223e-05,2.0955631399317407,11.9601593625498,5.0,5.0,4.781818181818182,6.436830835117773,0.4081632653061225,0.411522633744856,43.10344827586207,0.0,3.0,0.0
536974528,L21-MD0447-1B,4,2017-11-25 20:00:00,100.0,100.0,100.0,100.0,100.0,0.004166666666666668,15.0,0.000438,9e-06,0.0,0.00013777777777777784,0.0002955555555555557,0.00013805555555555554,0.00013638888888888888,1.090543259557344,5.244399185336048,5.0,5.0,5.494117647058824,5.275862068965517,0.0,0.2262443438914027,26.66666666666667,0.0,5.0,0.0
536974528,L21-MD0447-1B,3,2017-11-25 21:00:00,100.0,100.0,100.0,100.0,100.0,0.022222222222222227,11.0,0.001773,2e-06,0.0,0.00016138888888888892,0.0003130555555555556,0.00016138888888888892,0.00019888888888888888,1.4647160068846816,6.139664804469272,5.0,5.0,3.9408602150537635,4.042016806722689,0.0,0.0,42.3728813559322,0.0,2.0,0.0
536974528,L21-MD0447-1B,13,2017-11-25 22:00:00,100.0,100.0,100.0,100.0,100.0,0.008333333333333333,6.0,0.000114,0.0,0.0,3.4166666666666666e-05,0.00011555555555555557,3.4166666666666666e-05,3.277777777777778e-05,3.0162601626016263,11.084745762711863,5.0,5.0,4.3076923076923075,9.32710280373832,0.0,0.0,29.032258064516128,0.0,3.0,0.0
536974528,L21-MD0447-1B,8,2017-11-25 23:00:00,100.0,100.0,100.0,100.0,100.0,0.0013888888888888892,3.0,1.7e-05,0.0,0.0,3.888888888888889e-06,5.5555555555555575e-06,4.4444444444444425e-06,5.833333333333333e-06,5.5625,19.952380952380953,5.0,5.0,30.5,4.865671641791045,0.0,0.0,24.13793103448276,0.0,1.0,0.0
536974528,L21-MD0447-1B,24,2017-11-26 00:00:00,100.0,100.0,100.0,100.0,100.0,0.005555555555555557,3.0,0.000257,0.0,0.0,6.555555555555556e-05,6.444444444444444e-05,6.583333333333334e-05,4.1944444444444454e-05,0.7552742616033755,3.4105960264900665,5.0,5.0,4.807692307692308,4.202898550724638,0.0,0.0,10.344827586206897,0.0,0.0,0.0
536974528,L21-MD0447-1B,25,2017-11-26 01:00:00,100.0,100.0,100.0,100.0,100.0,0.0013888888888888892,2.0,9.5e-05,0.0,0.0,9.722222222222224e-06,1e-05,9.722222222222224e-06,8.055555555555556e-06,2.9428571428571435,14.724137931034482,5.0,5.0,6.285714285714287,6.467532467532468,0.0,0.0,18.42105263157895,0.0,0.0,0.0
536974528,L21-MD0447-1B,14,2017-11-26 02:00:00,100.0,100.0,100.0,100.0,100.0,0.013888888888888888,6.0,1.8e-05,0.0,0.0,4.25e-05,6.111111111111111e-06,4.25e-05,3.361111111111111e-05,1.7516339869281046,16.322314049586776,5.0,5.0,3.75,6.3948497854077235,0.0,0.0,44.444444444444436,0.0,0.0,0.0
536974528,L21-MD0447-1B,17,2017-11-26 03:00:00,100.0,100.0,100.0,100.0,100.0,0.006944444444444444,11.0,2.7e-05,0.0,0.0,6.166666666666667e-05,8.222222222222222e-05,6.166666666666667e-05,3.6944444444444454e-05,1.7702702702702702,14.977443609022556,5.0,5.0,4.578947368421051,6.455089820359281,0.0,0.0,35.0,0.0,0.0,0.0
536974528,L21-MD0447-1B,20,2017-11-26 04:00:00,100.0,100.0,100.0,100.0,100.0,0.005555555555555557,13.0,2.8000000000000013e-05,0.0,0.0,6.222222222222222e-05,5e-06,6.222222222222222e-05,5.027777777777778e-05,2.1830357142857144,13.569060773480663,5.0,5.0,4.513513513513512,6.746803069053708,0.0,0.0,50.0,0.0,1.0,0.0
536974528,L21-MD0447-1B,19,2017-11-26 05:00:00,100.0,100.0,100.0,100.0,100.0,0.006944444444444444,9.0,2.4e-05,0.0,0.0,5.6666666666666664e-05,7.4999999999999985e-06,5.6666666666666664e-05,8.555555555555556e-05,1.5294117647058822,5.4902597402597415,5.0,5.0,3.6774193548387095,5.985347985347985,0.0,0.0,35.8974358974359,0.0,0.0,0.0
536974528,L21-MD0447-1B,16,2017-11-26 06:00:00,100.0,100.0,100.0,100.0,100.0,0.0013888888888888892,12.0,0.000312,0.0,0.0,0.00012472222222222222,0.00016138888888888892,0.00012472222222222222,0.00011861111111111111,1.089086859688196,5.374707259953163,5.0,5.0,4.0470588235294125,5.1340206185567006,0.0,0.25,35.714285714285715,1.0,0.0,0.0
536974528,L21-MD0447-1B,18,2017-11-26 07:00:00,100.0,100.0,100.0,100.0,100.0,0.005555555555555557,8.0,1.6e-05,0.0,0.0,5.055555555555556e-05,4.722222222222222e-06,5.055555555555556e-05,3.0555555555555554e-05,1.467032967032967,15.254545454545456,5.0,5.0,4.666666666666667,4.987124463519313,0.0,0.0,30.555555555555557,0.0,1.0,0.0
536974528,L21-MD0447-1B,23,2017-11-26 08:00:00,100.0,100.0,100.0,100.0,100.0,0.020833333333333332,2.0,0.013837,0.000698,0.0,0.0009544444444444443,0.0009605555555555556,0.0009719444444444443,0.00073,0.9728493855387254,0.8793759512937596,5.0,5.0,5.506172839506172,3.1529619805481874,0.1196744853997128,0.8902077151335311,16.0,0.0,0.0,0.0
536974528,L21-MD0447-1B,22,2017-11-26 09:00:00,100.0,100.0,100.0,100.0,100.0,0.011111111111111113,12.0,0.000275,0.000109,0.0,6.027777777777778e-05,8.777777777777778e-05,6.055555555555555e-05,0.00015694444444444444,2.5458715596330275,4.23716814159292,5.0,5.0,5.530612244897959,7.385365853658537,0.819672131147541,0.24154589371980675,41.66666666666666,0.0,0.0,0.0
536974528,L21-MD0447-1B,21,2017-11-26 10:00:00,100.0,100.0,100.0,100.0,100.0,0.015277777777777776,17.0,0.006263,0.00016,0.0,0.00025694444444444446,0.0003083333333333333,0.00025694444444444446,0.00022638888888888893,1.5113513513513517,4.16319018404908,5.0,5.0,2.8291666666666666,3.799567411679885,0.0,0.0,55.17241379310346,0.0,1.0,0.0
536974528,L21-MD0447-1B,15,2017-11-26 11:00:00,100.0,100.0,100.0,100.0,100.0,0.011111111111111113,12.0,7.000000000000003e-06,0.0,0.0,9.166666666666666e-06,1.3888888888888894e-06,9.166666666666666e-06,1.8055555555555555e-05,13.0,20.584615384615386,5.0,5.0,10.8,8.972762645914399,0.0,0.0,48.0,0.0,4.0,0.0
536974528,L21-MD0447-1B,4,2017-11-26 12:00:00,100.0,100.0,100.0,100.0,100.0,0.0027777777777777783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111106e-06,0.0,19.25,5.0,5.0,0.0,6.63157894736842,0.0,0.0,9.523809523809524,0.0,0.0,0.0
536974528,L21-MD0447-1B,11,2017-11-26 13:00:00,100.0,100.0,100.0,100.0,100.0,0.0125,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.611111111111111e-05,0.0,12.241379310344827,5.0,5.0,0.0,9.82089552238806,0.0,2.409638554216868,22.91666666666667,0.0,1.0,0.0
536974528,L21-MD0447-1B,10,2017-11-26 14:00:00,100.0,100.0,100.0,100.0,100.0,0.01805555555555556,6.0,0.051836,0.0016579999999999998,0.0,0.004350833333333332,0.004934166666666666,0.004350833333333332,0.003521388888888889,0.944135861584626,1.1462491125660643,5.333333333333333,5.0,4.115131578947368,3.519775311938856,0.8319003578565786,1.2764448646732065,48.48484848484848,0.0,0.0,0.0
536974528,L21-MD0447-1B,3,2017-11-26 15:00:00,100.0,100.0,100.0,100.0,100.0,0.0027777777777777783,11.0,0.000125,2.2e-05,0.0,6.194444444444445e-05,6.777777777777778e-05,6.194444444444445e-05,4.1944444444444454e-05,1.8475336322869955,10.317880794701988,5.0,5.0,4.972972972972973,7.802816901408451,0.6993006993006993,0.0,43.75,1.0,0.0,0.0
536974528,L21-MD0447-1B,13,2017-11-26 16:00:00,100.0,100.0,100.0,100.0,100.0,0.006944444444444444,6.0,0.000743,7.900000000000001e-05,0.0,0.00012916666666666667,0.00020777777777777776,0.00012916666666666667,9.916666666666666e-05,1.0903225806451613,5.6750700280112065,5.0,5.0,4.581967213114754,5.03660886319846,0.0,0.0,37.2093023255814,0.0,1.0,0.0
536974528,L21-MD0447-1B,2,2017-11-26 17:00:00,100.0,100.0,100.0,100.0,100.0,0.008333333333333333,15.0,2.7e-05,0.0,0.0,1.3333333333333333e-05,6.944444444444444e-06,1.3333333333333333e-05,7.638888888888889e-05,9.0625,5.552727272727274,5.0,5.0,6.636363636363638,7.777777777777778,0.0,1.9108280254777068,40.0,0.0,0.0,0.0
536974528,L21-MD0447-1B,5,2017-11-26 18:00:00,100.0,100.0,100.0,100.0,100.0,0.01805555555555556,15.0,0.007873999999999999,0.000525,0.0,0.0006502777777777777,0.0011516666666666667,0.0006502777777777777,0.00073,1.0666381888082015,4.02130898021309,5.0,5.0,3.3181818181818183,3.961273383656055,1.6372253339077985,0.3855421686746988,45.45454545454545,0.0,1.0,0.0
536974528,L21-MD0447-1B,12,2017-11-26 19:00:00,100.0,100.0,100.0,100.0,100.0,0.03611111111111112,12.0,0.014431,0.000258,0.0,0.0005486111111111114,0.0006952777777777777,0.0005488888888888889,0.00048444444444444435,1.0708502024291495,5.205275229357798,5.0,5.0,3.5881104033970286,3.2508986340762043,0.9467989179440938,0.0,44.89795918367345,0.0,2.0,0.0
536974528,L21-MD0447-1B,6,2017-11-26 20:00:00,100.0,100.0,100.0,100.0,100.0,0.0375,4.0,0.000965,0.000169,0.0,0.00018833333333333327,0.0003908333333333333,0.00018833333333333327,0.0002691666666666667,1.0958702064896757,2.6047471620227043,5.0,5.0,9.294797687861273,3.4124629080118694,0.2724795640326976,0.0,29.16666666666667,0.0,2.0,0.0
536974528,L21-MD0447-1B,9,2017-11-26 21:00:00,100.0,100.0,100.0,100.0,100.0,0.009722222222222222,12.0,0.000178,1.5e-05,0.0,5e-05,6.861111111111111e-05,5.055555555555556e-05,4.9166666666666665e-05,2.4065934065934065,8.429378531073446,5.0,5.0,5.9,5.521739130434782,0.0,0.0,46.0,0.0,1.0,0.0
536974528,L21-MD0447-1B,8,2017-11-26 22:00:00,100.0,100.0,100.0,100.0,100.0,0.15555555555555556,13.0,0.156499,0.000245,0.0,0.0023394444444444443,0.0022383333333333326,0.0023397222222222213,0.0014347222222222222,1.0945031461474537,4.75701839303001,5.0,5.0,4.115066225165563,2.9473902523332183,0.30303030303030304,0.0221483942414175,56.25,0.0,1.0,0.0
536974528,L21-MD0447-1B,7,2017-11-26 23:00:00,100.0,100.0,100.0,100.0,100.0,0.022222222222222227,6.0,0.025418,5.9e-05,0.0,0.0004402777777777777,0.00046805555555555554,0.0004405555555555557,0.0003208333333333333,1.1431273644388398,4.771428571428571,5.0,5.0,3.0898550724637683,2.958934517203108,0.12738853503184713,0.28708133971291866,25.53191489361702,1.0,0.0,0.0
536974528,L21-MD0447-1B,25,2017-11-27 00:00:00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536974528,L21-MD0447-1B,19,2017-11-27 01:00:00,100.0,100.0,100.0,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3888888888888894e-06,0.0,19.2,5.0,5.0,0.0,8.26086956521739,0.0,0.0,23.07692307692308,0.0,0.0,0.0
536974528,L21-MD0447-1B,23,2017-11-27 02:00:00,100.0,100.0,100.0,0.0,0.0,0.0013888888888888892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,41.77142857142857,0.0,32.67326732673267,18.51851851851852,0.0,0.0,0.0
536974528,L21-MD0447-1B,22,2017-11-27 03:00:00,100.0,100.0,100.0,100.0,100.0,0.0,2.0,0.000107,3.5e-05,0.0,5.5277777777777783e-05,7.527777777777777e-05,5.5277777777777783e-05,4.9166666666666665e-05,0.6733668341708543,3.0960451977401133,5.0,5.0,4.852941176470588,3.8686131386861313,3.3707865168539324,0.0,15.625,0.0,0.0,0.0
536974528,L21-MD0447-1B,16,2017-11-27 04:00:00,100.0,100.0,100.0,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111106e-06,0.0,56.75,5.0,5.0,0.0,10.8,0.0,0.0,18.75,0.0,0.0,0.0
536974528,L21-MD0447-1B,17,2017-11-27 05:00:00,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,14.8,0.0,0.0,21.05263157894737,0.0,0.0,0.0
536974528,L21-MD0447-1B,14,2017-11-27 06:00:00,100.0,100.0,100.0,100.0,100.0,0.0027777777777777783,3.0,0.0003,5.2e-05,0.0,6.722222222222222e-05,0.00017972222222222223,6.722222222222222e-05,6.416666666666666e-05,0.962809917355372,3.783549783549784,5.0,5.0,4.178571428571429,4.3931623931623935,0.0,0.0,27.58620689655172,0.0,0.0,0.0
536974528,L21-MD0447-1B,24,2017-11-27 07:00:00,100.0,100.0,100.0,100.0,100.0,0.005555555555555557,4.0,2e-06,0.0,0.0,8.333333333333333e-07,0.0,8.333333333333333e-07,5e-06,36.333333333333336,19.222222222222214,5.0,5.0,2.5,7.698630136986301,0.0,0.0,18.6046511627907,0.0,3.0,0.0
536974528,L21-MD0447-1B,18,2017-11-27 08:00:00,100.0,100.0,100.0,100.0,100.0,0.004166666666666668,8.0,3.8e-05,0.0,0.0,3.888888888888889e-06,0.0,3.888888888888889e-06,1.1388888888888885e-05,15.571428571428573,20.243902439024392,5.0,5.0,4.75,7.866666666666666,0.0,0.0,35.8974358974359,0.0,1.0,0.0
536974528,L21-MD0447-1B,15,2017-11-27 09:00:00,100.0,100.0,100.0,100.0,100.0,0.004166666666666668,4.0,5.8e-05,0.0,0.0,2.527777777777778e-05,4.055555555555554e-05,2.527777777777778e-05,2.7222222222222226e-05,1.9230769230769231,6.081632653061225,5.0,5.0,3.4782608695652173,5.3580246913580245,4.081632653061225,0.0,25.714285714285715,0.0,2.0,0.0
536974528,L21-MD0447-1B,20,2017-11-27 10:00:00,100.0,100.0,100.0,100.0,100.0,0.006944444444444444,13.0,0.0006940000000000001,7e-05,0.0,0.000135,0.0001505555555555556,0.000135,9.861111111111112e-05,1.2160493827160497,6.0760563380281685,5.0,5.0,4.4727272727272736,4.798586572438163,0.0,0.5813953488372093,47.05882352941178,0.0,0.0,0.0
536974528,L21-MD0447-1B,21,2017-11-27 11:00:00,100.0,100.0,100.0,100.0,100.0,0.013888888888888888,15.0,0.000145,0.0,0.0,3.861111111111111e-05,1.777777777777777e-05,3.861111111111111e-05,4.222222222222222e-05,5.410071942446043,14.710526315789476,5.0,5.0,4.67741935483871,9.208791208791206,1.3157894736842106,0.0,59.375,0.0,1.0,0.0
536974528,L21-MD0447-1B,9,2017-11-27 12:00:00,100.0,100.0,100.0,100.0,100.0,0.016666666666666666,4.0,0.012131,0.00221,0.0,0.001086111111111111,0.0046997222222222215,0.0010866666666666668,0.0040266666666666645,0.9294478527607362,0.985789183222958,5.0,5.0,3.260536398467433,3.207977207977208,0.19661816751867872,0.5312922107158937,28.57142857142857,0.0,3.0,0.0
536974528,L21-MD0447-1B,5,2017-11-27 13:00:00,100.0,100.0,100.0,100.0,100.0,0.02638888888888889,13.0,0.000937,3.4e-05,0.0,0.0001475,0.00034722222222222224,0.0001475,0.00024444444444444443,1.7984934086629,5.679545454545455,5.0,5.0,4.75,5.623155505107832,0.9057971014492754,1.9157088122605364,46.66666666666666,0.0,5.0,0.0
536974528,L21-MD0447-1B,4,2017-11-27 14:00:00,100.0,100.0,100.0,100.0,100.0,0.013888888888888888,13.0,2.5e-05,0.0,0.0,9.166666666666666e-06,4.166666666666667e-06,9.166666666666666e-06,2.277777777777777e-05,15.12121212121212,23.36585365853659,5.0,5.0,13.5,7.665722379603398,0.0,1.2165450121654502,55.73770491803279,0.0,1.0,0.0
536974528,L21-MD0447-1B,6,2017-11-27 15:00:00,100.0,100.0,100.0,100.0,100.0,0.0027777777777777783,3.0,5.9e-05,0.0,0.0,3e-05,4.277777777777778e-05,3e-05,2e-05,1.8518518518518519,12.777777777777779,5.0,5.0,3.75,8.898550724637682,2.4691358024691357,0.0,26.66666666666667,0.0,0.0,0.0
